g336	CCT67646.1	28.36	67	37	2	106	170	163	220	0.14	32.0
FPOA_06896	CCT71060.1	48.85	780	368	14	18	783	48	810	0.0	  723
FPOA_06897	CCT67738.1	33.33	75	40	2	22	93	30	97	7e-04	36.6
FPOA_06898	CCT66067.1	36.74	313	158	7	27	307	88	392	2e-53	  192
FPOA_06899	CCT64313.1	31.43	175	113	4	72	242	459	630	4e-16	82.0
FPOA_06900	CCT65229.1	28.85	52	36	1	54	105	5	55	1.3	29.3
g342	CCT65092.1	25.21	361	223	10	84	441	56	372	8e-22	99.4
FPOA_06901	CCT65206.1	50.79	254	125	0	14	267	4	257	1e-83	  256
FPOA_06902	CCT71607.1	31.63	449	231	10	12	396	24	460	8e-59	  200
g345	CCT64313.1	32.81	192	115	6	234	422	442	622	4e-16	82.4
FPOA_06903	CCT68882.1	47.85	466	230	8	15	475	210	667	1e-133	  413
FPOA_06904	CCT64227.1	44.05	252	138	1	10	258	12	263	7e-66	  210
FPOA_06905	CCT73006.1	55.38	390	141	2	801	1157	1	390	3e-139	  446
FPOA_06906	CCT71607.1	28.38	451	254	10	3	397	24	461	1e-46	  167
FPOA_06907	CCT72614.1	39.92	506	280	7	5	508	19	502	1e-118	  362
g351	CCT65092.1	38.83	497	289	6	12	507	12	494	5e-112	  346
FPOA_06908	CCT71489.1	31.71	41	28	0	38	78	50	90	4.5	25.8
FPOA_06909	CCT66050.1	27.97	143	79	7	6	134	364	496	0.80	30.8
FPOA_06910	CCT64222.1	28.00	75	47	2	79	148	121	193	0.43	30.8
FPOA_06911	CCT65565.1	33.33	60	35	1	49	103	219	278	1.3	28.1
FPOA_06912	CCT71287.1	34.48	29	19	0	64	92	945	973	0.65	27.7
FPOA_06913	CCT70463.1	27.97	472	275	19	251	666	723	1185	9e-42	  164
FPOA_06914	CCT68367.1	32.43	37	25	0	69	105	266	302	0.36	29.3
FPOA_06915	CCT70414.1	40.48	42	21	1	12	49	215	256	0.51	30.0
FPOA_06916	CCT71420.1	29.01	262	151	7	1	237	332	583	2e-21	92.8
FPOA_06917	CCT66325.1	32.76	58	38	1	160	216	105	162	0.049	36.2
FPOA_06918	CCT64584.1	33.75	80	50	1	163	242	236	312	0.047	34.3
FPOA_06919	CCT65696.1	36.67	30	19	0	80	109	219	248	1.4	27.3
FPOA_06920	CCT65171.1	82.78	360	28	2	1	326	81	440	0.0	  609
FPOA_06921	CCT69024.1	51.65	91	41	1	1	88	35	125	2e-18	84.0
FPOA_06922	CCT70111.1	30.00	110	59	5	543	638	217	322	0.001	42.0
FPOA_06923	CCT70561.1	28.12	64	44	1	444	507	17	78	3.5	29.3
FPOA_06924	CCT62956.1	34.15	41	23	1	64	100	323	363	1.1	28.5
FPOA_06925	CCT66273.1	23.71	97	71	2	29	125	165	258	3.0	28.9
FPOA_06926	CCT68751.1	33.96	159	94	8	69	220	109	263	3e-14	71.6
g371	CCT65092.1	38.83	497	289	6	12	507	12	494	7e-112	  346
FPOA_06927	CCT70379.1	30.11	93	49	4	297	380	10	95	6.0	28.1
FPOA_06928	CCT74157.1	37.70	61	27	3	199	255	28	81	0.43	32.0
FPOA_06929	CCT66263.1	32.86	70	44	1	69	135	200	269	0.27	33.5
FPOA_06930	CCT65171.1	82.22	360	30	2	1	326	81	440	0.0	  602
FPOA_06931	CCT68865.1	36.84	38	24	0	487	524	143	180	0.002	38.9
FPOA_06932	CCT65369.1	27.59	58	37	1	41	98	452	504	0.73	30.4
FPOA_06933	CCT69176.1	23.46	81	52	2	220	290	54	134	2.3	29.3
FPOA_06934	CCT65812.1	30.43	115	70	3	16	122	2	114	3e-08	48.5
FPOA_06935	CCT65813.1	33.33	219	130	7	14	230	20	224	2e-26	  105
FPOA_06936	CCT75819.1	27.85	316	182	12	54	338	49	349	3e-24	  100
FPOA_06937	CCT68034.1	39.47	38	23	0	1	38	276	313	2.4	28.1
FPOA_06938	CCT64712.1	36.11	36	23	0	28	63	408	443	2.3	25.8
FPOA_06939	CCT62739.1	27.27	55	37	1	54	108	610	661	3.1	26.6
FPOA_06940	CCT67724.1	42.42	33	18	1	50	82	198	229	0.44	28.5
FPOA_06941	CCT68660.1	23.40	188	114	6	597	777	139	303	4e-04	42.7
FPOA_06942	CCT62992.1	36.36	33	21	0	14	46	262	294	2.6	26.9
g388	CCT69266.1	27.91	86	54	1	408	493	385	462	0.11	35.0
FPOA_06943	CCT67100.1	37.14	35	21	1	49	82	2812	2846	1.6	27.3
FPOA_06944	CCT75721.1	41.18	34	19	1	19	51	195	228	3.3	28.1
FPOA_06945	CCT70634.1	37.37	99	57	4	1	96	1	97	1e-13	62.0
g392	CCT75465.1	42.86	35	15	1	19	48	196	230	0.90	31.6
g393	CCT69266.1	27.91	86	54	1	408	493	385	462	0.11	35.0
FPOA_06946	CCT61679.1	26.42	106	66	4	50	152	23	119	0.25	33.1
g395	CCT65171.1	90.45	440	32	1	15	444	1	440	0.0	  830
FPOA_06947	CCT72621.1	42.06	775	373	7	144	870	351	1097	0.0	  615
FPOA_06948	CCT61660.1	20.99	162	110	3	252	395	234	395	0.33	32.3
FPOA_06949	CCT72538.1	45.00	260	97	2	45	304	2	215	6e-66	  209
FPOA_06950	CCT71420.1	27.27	143	88	4	1	140	440	569	2e-07	48.5
FPOA_06951	CCT71412.1	23.29	146	96	4	67	198	15	158	4e-05	43.5
FPOA_06952	CCT69216.1	27.03	74	48	3	93	163	468	538	2.1	31.2
FPOA_06953	CCT73576.1	36.36	44	20	2	8	44	239	281	1.8	30.4
g403	CCT65092.1	38.83	497	289	6	12	507	12	494	9e-112	  345
FPOA_06954	CCT65614.1	27.54	69	46	1	733	797	1054	1122	1.2	32.0
FPOA_06955	CCT72012.1	26.32	57	38	1	143	195	275	331	3.1	28.5
g406	CCT66257.1	25.71	70	42	2	95	160	197	260	0.95	32.0
FPOA_06956	CCT74679.1	24.17	120	88	2	147	266	29	145	0.057	35.0
FPOA_06957	CCT68660.1	49.13	289	122	3	56	319	12	300	2e-90	  290
FPOA_06958	CCT64214.1	31.25	48	27	1	74	121	379	420	1.7	28.9
FPOA_06959	CCT68863.1	49.62	397	182	5	1	384	1	392	6e-135	  394
FPOA_06960	CCT61738.1	53.33	480	181	4	23	473	23	488	0.0	  538
FPOA_06961	CCT64671.1	65.93	226	75	1	74	299	216	439	9e-102	  320
FPOA_06962	CCT63216.1	33.33	60	33	2	586	638	2107	2166	5e-04	42.7
g414	CCT65092.1	24.07	378	197	14	5	353	75	391	2e-15	78.6
FPOA_06963	CCT73826.1	42.86	336	177	10	3	328	10	340	2e-74	  236
g416	CCT65092.1	38.83	497	289	6	12	507	12	494	7e-112	  346
FPOA_06964	CCT66787.1	46.73	1192	553	20	408	1523	6	1191	0.0	 1036
FPOA_06965	CCT64748.1	26.56	64	42	2	93	153	239	300	0.89	28.9
FPOA_06966	CCT62818.1	52.54	295	100	5	2	256	8	302	3e-102	  304
FPOA_06967	CCT72619.1	41.28	109	59	5	68	172	797	904	1e-07	50.8
FPOA_06968	CCT68201.1	26.97	89	47	3	90	169	11	90	1.9	27.3
g422	CCT66855.1	30.12	83	45	3	241	312	115	195	0.36	33.5
FPOA_06969	CCT72987.1	27.02	470	292	11	30	465	252	704	1e-44	  172
FPOA_06970	CCT64101.1	53.10	661	296	6	44	700	42	692	0.0	  721
FPOA_06971	CCT68143.1	33.14	516	282	10	39	543	38	501	4e-75	  250
FPOA_06972	CCT74928.1	46.23	504	260	6	7	504	3	501	1e-151	  446
FPOA_06973	CCT68075.1	33.61	961	515	21	24	942	2	881	3e-146	  459
FPOA_06974	CCT68074.1	79.00	500	105	0	8	507	8	507	0.0	  864
FPOA_06975	CCT68071.1	76.67	390	91	0	1	390	1	390	0.0	  630
FPOA_06976	CCT68070.1	67.55	413	134	0	7	419	2	414	0.0	  558
FPOA_06977	CCT66787.1	30.43	1229	715	28	460	1621	15	1170	3e-152	  500
FPOA_06978	CCT68003.1	57.89	19	8	0	30	48	233	251	2.2	25.4
FPOA_06979	CCT70463.1	26.75	329	186	14	1	279	862	1185	1e-17	84.7
FPOA_06980	CCT62827.1	32.35	34	23	0	25	58	199	232	0.084	30.8
FPOA_06981	CCT63154.1	29.49	78	51	3	33	106	2	79	0.092	30.4
FPOA_06982	CCT70606.1	88.34	523	52	2	1	523	1	514	0.0	  931
FPOA_06983	CCT70607.1	81.31	444	71	3	1	444	1	432	0.0	  667
FPOA_06984	CCT70608.1	84.75	505	48	2	1	501	1	480	0.0	  904
FPOA_06985	CCT70660.1	80.33	300	59	0	4	303	277	576	2e-179	  515
FPOA_06986	CCT70659.1	91.34	531	45	1	1	531	1	530	0.0	 1028
g441	CCT67052.1	40.00	45	16	1	112	156	24	57	1.2	27.3
g442	CCT65092.1	32.28	158	95	6	95	241	214	370	3e-14	74.7
FPOA_06987	CCT70658.1	91.85	540	35	1	1	531	1	540	0.0	 1028
FPOA_06988	CCT73940.1	32.99	288	179	4	3	280	63	346	9e-50	  169
FPOA_06989	CCT69519.1	22.83	127	90	3	70	196	205	323	7.9	26.6
g446	CCT68400.1	29.55	44	27	1	60	99	258	301	3.4	27.3
FPOA_06990	CCT68072.1	76.01	396	94	1	1	396	38	432	0.0	  654
FPOA_06991	CCT68073.1	73.42	489	127	1	19	507	19	504	0.0	  747
FPOA_06992	CCT75091.1	54.25	588	266	2	1	588	1	585	0.0	  669
g450	CCT65092.1	38.83	497	289	6	12	507	12	494	9e-112	  345
FPOA_06993	CCT68149.1	31.15	61	37	2	86	142	417	476	0.39	29.6
FPOA_06994	CCT68089.1	30.23	86	51	4	23	102	203	285	0.10	30.4
FPOA_06995	CCT69630.1	28.02	521	319	13	181	657	509	1017	8e-48	  184
g454	CCT65092.1	38.83	497	289	6	12	507	12	494	9e-112	  345
FPOA_06996	CCT69630.1	26.67	105	67	4	125	219	185	289	0.003	37.7
FPOA_06997	CCT69631.1	29.69	64	43	1	368	431	337	398	0.048	35.4
FPOA_06998	CCT67530.1	21.47	191	122	5	83	259	527	703	0.012	36.2
FPOA_06999	CCT64795.1	28.75	80	54	2	92	169	40	118	0.43	33.1
g459	CCT67052.1	40.00	45	16	1	112	156	24	57	1.2	27.3
g460	CCT65092.1	32.28	158	95	6	95	241	214	370	3e-14	74.7
FPOA_07000	CCT76066.1	32.26	124	83	1	73	196	456	578	1e-19	90.5
FPOA_07001	CCT62380.1	26.67	90	51	2	15	99	21	100	0.056	30.8
FPOA_07002	CCT71420.1	33.73	166	89	3	1	145	332	497	5e-22	92.0
FPOA_07003	CCT70446.1	27.38	84	60	1	2	85	17	99	0.52	28.9
FPOA_07004	CCT63250.1	36.84	38	23	1	39	76	664	700	0.78	28.1
FPOA_07005	CCT70463.1	25.54	513	314	20	297	753	770	1270	2e-28	  122
FPOA_07006	CCT75947.1	40.00	30	18	0	12	41	105	134	0.78	27.3
FPOA_07007	CCT75349.1	34.29	35	23	0	90	124	29	63	0.73	28.9
FPOA_07008	CCT61936.1	46.15	26	14	0	22	47	99	124	0.49	30.8
FPOA_07009	CCT75104.1	31.15	61	35	2	96	151	322	380	2.7	27.7
FPOA_07010	CCT72825.1	39.62	53	27	2	7	55	217	268	0.94	30.4
FPOA_07011	CCT65442.1	86.11	144	20	0	5	148	38	181	5e-87	  258
FPOA_07012	CCT64473.1	48.28	29	15	0	65	93	205	233	0.62	29.6
g474	CCT70078.1	40.00	40	22	1	371	410	300	337	1.1	31.6
FPOA_07013	CCT64082.1	31.25	64	40	1	96	159	329	388	2.0	30.0
FPOA_07014	CCT69813.1	25.06	423	269	18	127	517	235	641	9e-17	83.2
FPOA_07015	CCT65993.1	53.36	729	322	5	29	751	2	718	0.0	  754
FPOA_07016	CCT72514.1	30.68	88	59	2	608	693	207	294	2e-05	46.6
g479	CCT65092.1	38.83	497	289	6	12	507	12	494	7e-112	  346
FPOA_07017	CCT73260.1	35.71	56	25	4	556	611	512	556	2.7	30.4
FPOA_07018	CCT73344.1	25.14	179	104	6	62	222	31	197	3e-09	56.6
FPOA_07019	CCT65349.1	68.14	361	94	4	1	359	1	342	2e-169	  479
FPOA_07020	CCT62885.1	34.15	246	90	8	1	174	169	414	4e-26	  104
FPOA_07021	CCT69583.1	38.54	1209	644	22	1	1125	1	1194	0.0	  733
FPOA_07022	CCT71038.1	71.68	113	32	0	1	113	1	113	2e-54	  187
FPOA_07023	CCT71037.1	84.76	492	73	2	1	491	1	491	0.0	  847
FPOA_07024	CCT73232.1	60.99	223	86	1	28	249	47	269	2e-95	  284
FPOA_07025	CCT73823.1	33.33	261	149	9	14	259	19	269	2e-31	  119
FPOA_07026	CCT71042.1	32.60	500	273	10	4	493	3	448	3e-75	  246
FPOA_07027	CCT71042.1	35.69	496	246	13	4	472	3	452	1e-79	  257
FPOA_07028	CCT70937.1	28.36	134	84	5	5	130	22	151	8e-08	49.3
FPOA_07029	CCT70940.1	32.23	273	178	5	39	309	66	333	6e-34	  135
FPOA_07030	CCT71049.1	93.97	580	32	2	1	580	1	577	0.0	 1073
FPOA_07031	CCT71052.1	82.92	767	126	3	1	763	1	766	0.0	 1260
FPOA_07032	CCT71053.1	82.62	489	78	3	1	488	1	483	0.0	  806
FPOA_07033	CCT71054.1	85.65	892	120	7	1	886	1	890	0.0	 1547
FPOA_07034	CCT71055.1	82.77	354	61	0	12	365	1	354	0.0	  603
FPOA_07035	CCT71892.1	87.35	1636	154	6	1	1616	1	1603	0.0	 2887
FPOA_07036	CCT71056.1	58.27	1064	377	25	40	1051	1	1049	0.0	 1110
FPOA_07037	CCT71057.1	88.61	79	8	1	1	79	1	78	2e-46	  145
FPOA_07038	CCT71058.1	85.55	526	68	6	1	523	1	521	0.0	  898
FPOA_07039	CCT71059.1	34.78	138	87	2	21	157	16	151	4e-24	94.7
FPOA_07040	CCT71060.1	89.05	813	87	2	1	813	1	811	0.0	 1517
FPOA_07041	CCT71042.1	34.71	510	267	14	2	506	1	449	8e-77	  251
FPOA_07042	CCT70317.1	35.48	31	20	0	155	185	529	559	1.3	28.9
FPOA_07043	CCT71066.1	34.78	46	29	1	34	78	134	179	0.051	31.6
FPOA_07044	CCT69813.1	23.08	481	298	21	92	520	163	623	3e-12	68.9
FPOA_07045	CCT65092.1	35.16	384	234	9	23	398	20	396	6e-54	  192
FPOA_07046	CCT70951.1	38.31	154	86	5	149	297	234	383	1e-23	98.2
FPOA_07047	CCT66417.1	26.76	71	46	2	41	108	107	174	0.16	30.8
FPOA_07048	CCT63906.1	37.04	27	17	0	109	135	179	205	0.93	28.5
FPOA_07049	CCT70951.1	33.10	145	94	2	246	389	234	376	2e-20	91.3
FPOA_07050	CCT70943.1	22.52	151	115	2	20	169	53	202	0.016	34.3
FPOA_07051	CCT71070.1	72.50	120	30	1	3	119	2	121	8e-62	  187
FPOA_07052	CCT71069.1	75.22	460	114	0	1	460	1	460	0.0	  687
FPOA_07053	CCT71072.1	77.67	412	89	2	1	409	1	412	0.0	  677
FPOA_07054	CCT71071.1	86.34	183	23	1	1	181	1	183	9e-118	  334
FPOA_07055	CCT71073.1	78.91	716	146	2	1	711	1	716	0.0	 1185
FPOA_07056	CCT71830.1	94.26	592	33	1	1	591	1	592	0.0	 1159
FPOA_07057	CCT71074.1	64.95	97	27	3	1	96	1	91	6e-32	  110
FPOA_07058	CCT71855.1	86.00	300	42	0	1	300	1	300	4e-173	  484
FPOA_07059	CCT71075.1	86.11	288	28	1	2	289	3	278	0.0	  523
FPOA_07060	CCT71076.1	82.17	847	138	6	3	837	2	847	0.0	 1433
FPOA_07061	CCT71856.1	71.96	107	29	1	1	106	1	107	6e-47	  148
FPOA_07062	CCT71077.1	78.38	532	111	2	1	528	1	532	0.0	  876
FPOA_07063	CCT62319.1	32.31	65	34	3	15	79	49	103	4.3	25.4
FPOA_07064	CCT71078.1	78.02	182	40	0	1	182	1	182	2e-106	  305
FPOA_07065	CCT71083.1	41.74	357	175	6	1	330	1	351	4e-73	  233
FPOA_07066	CCT75107.1	36.59	41	23	1	30	70	191	228	0.75	27.7
FPOA_07067	CCT71084.1	73.03	267	62	4	1	257	1	267	1e-139	  400
FPOA_07068	CCT71085.1	85.64	376	46	6	1	370	1	374	0.0	  632
FPOA_07069	CCT72412.1	37.84	37	20	1	39	75	371	404	0.34	29.6
FPOA_07070	CCT71086.1	77.95	322	66	2	1	318	1	321	0.0	  538
FPOA_07071	CCT71087.1	80.61	423	72	6	2	421	4	419	0.0	  627
FPOA_07072	CCT71088.1	86.32	570	64	6	1	557	1	569	0.0	  971
FPOA_07073	CCT71857.1	83.51	285	43	3	1	282	1	284	2e-161	  453
FPOA_07074	CCT73285.1	65.56	392	130	2	1	389	1	390	0.0	  517
FPOA_07075	CCT63734.1	30.86	162	98	4	13	166	47	202	6e-21	86.7
FPOA_07076	CCT71089.1	86.94	291	37	1	1	290	52	342	0.0	  540
FPOA_07077	CCT63779.1	22.88	118	71	5	16	128	176	278	0.093	31.6
FPOA_07078	CCT71090.1	35.14	350	205	12	8	342	8	350	5e-39	  142
FPOA_07079	CCT71091.1	86.59	440	47	3	1	428	1	440	0.0	  783
FPOA_07080	CCT71092.1	87.95	224	24	1	1	224	1	221	6e-136	  384
FPOA_07081	CCT71093.1	89.49	685	63	5	1	685	1	676	0.0	 1269
FPOA_07082	CCT71094.1	88.61	316	36	0	2	317	4	319	0.0	  552
FPOA_07083	CCT71095.1	92.68	410	30	0	1	410	1	410	0.0	  758
FPOA_07084	CCT65671.1	32.61	138	84	3	25	154	4	140	1e-17	76.6
FPOA_07085	CCT73455.1	29.81	104	71	2	7	109	25	127	3e-08	48.5
FPOA_07086	CCT71110.1	33.92	964	564	20	183	1094	166	1108	1e-154	  493
FPOA_07087	CCT67143.1	27.85	219	148	5	89	304	249	460	9e-19	85.5
FPOA_07088	CCT71110.1	38.00	921	484	16	146	1006	223	1116	0.0	  615
FPOA_07089	CCT71106.1	83.90	652	95	5	1	645	15	663	0.0	 1071
FPOA_07090	CCT71097.1	54.73	1882	786	27	3	1847	2	1854	0.0	 1987
FPOA_07091	CCT71105.1	72.77	235	60	2	6	239	4	235	1e-128	  367
FPOA_07092	CCT71104.1	91.38	325	25	1	1	322	1	325	0.0	  624
FPOA_07093	CCT71103.1	92.19	1024	78	2	450	1471	1	1024	0.0	 1940
FPOA_07094	CCT71101.1	66.07	448	141	4	21	463	3	444	0.0	  615
FPOA_07095	CCT71100.1	92.41	369	27	1	1	368	7	375	0.0	  680
FPOA_07096	CCT75285.1	32.92	644	358	19	13	636	60	649	7e-93	  303
FPOA_07097	CCT71099.1	81.44	167	24	2	1	161	1	166	6e-89	  259
FPOA_07098	CCT71098.1	91.24	1187	100	2	1	1186	1	1184	0.0	 2188
FPOA_07099	CCT71096.1	91.20	807	68	2	34	840	1	804	0.0	 1550
FPOA_07100	CCT71107.1	53.76	173	74	5	1	169	1	171	1e-51	  179
FPOA_07101	CCT71109.1	77.44	594	116	9	1	580	1	590	0.0	  918
FPOA_07102	CCT71111.1	89.43	246	26	0	1	246	1	246	6e-169	  469
FPOA_07103	CCT71112.1	80.93	388	71	2	1	386	1	387	0.0	  654
FPOA_07104	CCT71113.1	63.55	642	209	8	1	634	1	625	0.0	  829
FPOA_07105	CCT71114.1	71.43	1428	317	12	1	1339	1	1426	0.0	 2061
FPOA_07106	CCT71115.1	94.36	390	18	1	1	386	1	390	0.0	  667
FPOA_07107	CCT71116.1	84.35	850	122	5	26	872	30	871	0.0	 1409
FPOA_07108	CCT63725.1	92.43	502	38	0	2	503	3	504	0.0	  973
FPOA_07109	CCT75069.1	29.81	208	114	6	105	311	1019	1195	9e-12	65.1
FPOA_07110	CCT63726.1	91.10	427	35	1	1	427	1	424	0.0	  742
FPOA_07111	CCT63730.1	74.30	1280	304	10	484	1741	1	1277	0.0	 1902
FPOA_07112	CCT63734.1	29.37	143	94	2	27	162	50	192	1e-20	86.3
FPOA_07113	CCT63732.1	31.47	143	82	3	5	146	9	136	2e-14	70.5
FPOA_07114	CCT63734.1	30.45	243	154	7	6	241	40	274	2e-27	  108
FPOA_07115	CCT63734.1	33.15	178	100	5	14	177	47	219	3e-24	98.2
FPOA_07116	CCT63735.1	78.06	515	108	3	1	510	3	517	0.0	  823
FPOA_07117	CCT63736.1	51.02	196	82	3	18	213	26	207	4e-61	  197
FPOA_07118	CCT63737.1	93.05	417	29	0	1	417	1	417	0.0	  813
FPOA_07119	CCT63738.1	83.51	388	63	1	1	388	1	387	0.0	  613
FPOA_07120	CCT63740.1	75.07	357	53	7	910	1230	1	357	1e-176	  528
FPOA_07121	CCT65163.1	85.26	190	24	1	1	190	1	186	2e-112	  322
FPOA_07122	CCT63741.1	88.89	450	47	2	18	466	1	448	0.0	  833
FPOA_07123	CCT63742.1	79.41	238	29	3	1	238	1	218	1e-130	  371
FPOA_07124	CCT63743.1	57.71	558	203	10	1	553	1	530	0.0	  560
FPOA_07125	CCT63744.1	28.79	462	269	15	119	533	244	692	5e-38	  147
FPOA_07126	CCT63746.1	69.01	868	228	11	67	898	6	868	0.0	 1127
FPOA_07127	CCT63766.1	97.39	345	9	0	1	345	1	345	0.0	  694
FPOA_07128	CCT63765.1	70.19	265	75	1	1	265	1	261	9e-140	  397
FPOA_07129	CCT63764.1	35.62	393	187	12	85	452	64	415	6e-53	  187
FPOA_07130	CCT63763.1	94.53	311	17	0	1	311	1	311	0.0	  597
FPOA_07131	CCT63762.1	89.63	241	21	2	1	237	1	241	5e-156	  436
FPOA_07132	CCT63761.1	84.44	662	97	4	1	659	1	659	0.0	 1146
FPOA_07133	CCT63760.1	71.58	95	24	2	1	94	1	93	4e-41	  132
FPOA_07134	CCT63759.1	95.68	463	19	1	1	463	1	462	0.0	  917
FPOA_07135	CCT63756.1	70.85	247	72	0	1	247	1	247	2e-130	  379
FPOA_07136	CCT65063.1	83.43	537	85	2	1	534	1	536	0.0	  921
FPOA_07137	CCT63747.1	35.82	455	250	13	2	433	3	438	4e-79	  258
FPOA_07138	CCT63755.1	85.63	341	47	1	1	339	1	341	0.0	  615
FPOA_07139	CCT63754.1	86.35	916	111	9	1	914	1	904	0.0	 1552
FPOA_07140	CCT68047.1	72.93	133	32	2	1	130	1	132	8e-62	  188
FPOA_07141	CCT63753.1	84.03	288	46	0	12	299	3	290	0.0	  526
FPOA_07142	CCT63750.1	92.63	312	23	0	11	322	1	312	0.0	  598
FPOA_07143	CCT66983.1	78.61	346	70	1	1	346	1	342	0.0	  556
FPOA_07144	CCT63749.1	84.63	553	76	3	2	554	1	544	0.0	  949
FPOA_07145	CCT63769.1	83.65	477	77	1	1	477	1	476	0.0	  823
FPOA_07146	CCT63770.1	89.90	416	41	1	1	415	1	416	0.0	  779
FPOA_07147	CCT63771.1	94.33	388	22	0	1	388	1	388	0.0	  755
FPOA_07148	CCT63772.1	85.67	1514	214	2	1	1514	1	1511	0.0	 2714
FPOA_07149	CCT63774.1	82.11	123	21	1	1	123	1	122	3e-75	  222
FPOA_07150	CCT63773.1	91.46	164	6	2	1	164	1	156	1e-94	  274
FPOA_07151	CCT63775.1	79.03	248	51	1	1	248	1	247	3e-147	  414
FPOA_07152	CCT63776.1	76.74	172	38	1	1	172	1	170	3e-94	  274
FPOA_07153	CCT63777.1	86.53	579	78	0	1	579	1	579	0.0	 1019
FPOA_07154	CCT65064.1	60.55	578	155	11	1	519	1	564	0.0	  603
FPOA_07155	CCT63779.1	87.45	749	94	0	21	769	1	749	0.0	 1355
FPOA_07156	CCT71831.1	80.39	1846	359	2	1	1845	1	1844	0.0	 3039
FPOA_07157	CCT67569.1	30.43	46	24	1	1	46	10	47	0.77	26.6
FPOA_07158	CCT71118.1	89.97	329	33	0	1	329	1	329	0.0	  610
FPOA_07159	CCT71119.1	91.13	372	25	1	1	372	1	364	0.0	  713
FPOA_07160	CCT71120.1	43.69	1078	535	20	1	1051	1	1033	0.0	  789
FPOA_07161	CCT71121.1	90.10	798	72	3	1	794	1	795	0.0	 1384
FPOA_07162	CCT71122.1	83.80	685	94	6	15	690	15	691	0.0	  924
FPOA_07163	CCT75453.1	53.85	286	131	1	94	379	48	332	8e-113	  336
FPOA_07164	CCT71123.1	88.13	219	25	1	1	218	1	219	1e-128	  365
FPOA_07165	CCT71125.1	76.42	636	131	6	434	1053	29	661	0.0	  962
FPOA_07166	CCT71126.1	88.03	117	14	0	1	117	1	117	1e-73	  217
FPOA_07167	CCT71127.1	86.72	399	53	0	1	399	1	399	0.0	  746
FPOA_07168	CCT71128.1	81.00	479	90	1	5	482	1	479	0.0	  822
FPOA_07169	CCT71131.1	82.83	431	73	1	2	432	3	432	0.0	  754
FPOA_07170	CCT71132.1	66.67	108	33	1	1	108	36	140	2e-45	  145
g634	CCT63216.1	26.46	1013	629	29	750	1685	1196	2169	1e-73	  272
FPOA_07171	CCT71134.1	85.78	211	30	0	1	211	1	211	1e-135	  382
FPOA_07172	CCT71136.1	63.49	63	23	0	9	71	12	74	4e-20	82.8
FPOA_07173	CCT71137.1	70.70	604	175	2	1	602	30	633	0.0	  906
FPOA_07174	CCT71138.1	64.97	177	62	0	1	177	1	177	9e-86	  253
FPOA_07175	CCT71139.1	90.07	292	27	1	6	297	7	296	0.0	  546
FPOA_07176	CCT71140.1	71.24	299	83	1	1	299	1	296	1e-162	  458
FPOA_07177	CCT71141.1	91.39	1406	115	2	1	1403	1	1403	0.0	 2631
FPOA_07178	CCT71142.1	90.42	334	32	0	1	334	1	334	0.0	  598
FPOA_07179	CCT71143.1	88.24	170	20	0	1	170	1	170	7e-113	  321
FPOA_07180	CCT71144.1	95.55	382	17	0	1	382	1	382	0.0	  771
FPOA_07181	CCT71145.1	92.72	536	34	1	1	531	1	536	0.0	  975
FPOA_07182	CCT71252.1	84.82	573	80	6	1	569	1	570	0.0	  960
FPOA_07183	CCT71251.1	81.35	563	86	5	1	544	1	563	0.0	  871
FPOA_07184	CCT71249.1	75.84	538	111	7	1	531	1	526	0.0	  754
FPOA_07185	CCT71863.1	98.90	91	1	0	1	91	1	91	2e-63	  189
FPOA_07186	CCT71248.1	87.28	464	55	3	1	462	1	462	0.0	  844
FPOA_07187	CCT71247.1	83.41	422	62	3	1	418	1	418	0.0	  680
FPOA_07188	CCT71246.1	90.23	307	29	1	1	306	1	307	0.0	  567
FPOA_07189	CCT71245.1	77.61	594	130	3	1	593	1	592	0.0	  932
FPOA_07190	CCT71244.1	90.57	1570	117	4	1	1548	1	1561	0.0	 2915
FPOA_07191	CCT71243.1	82.41	290	33	2	1	290	1	272	7e-167	  468
FPOA_07192	CCT71242.1	79.42	1064	215	3	1	1063	1	1061	0.0	 1737
FPOA_07193	CCT71241.1	94.97	537	26	1	1	537	1	536	0.0	 1009
FPOA_07194	CCT65593.1	35.71	56	32	2	69	122	175	228	0.006	37.4
FPOA_07195	CCT71234.1	91.54	272	23	0	1	272	1	272	0.0	  514
FPOA_07196	CCT71235.1	60.31	446	118	9	1	437	1	396	2e-136	  402
FPOA_07197	CCT71236.1	41.80	378	215	4	7	381	8	383	3e-101	  310
FPOA_07198	CCT71237.1	89.58	240	24	1	1	240	1	239	3e-148	  416
FPOA_07199	CCT71238.1	91.46	363	27	2	1	359	1	363	0.0	  669
FPOA_07200	CCT71239.1	84.62	416	64	0	1	416	1	416	0.0	  744
FPOA_07201	CCT71233.1	47.56	923	317	32	1	878	1	801	0.0	  612
FPOA_07202	CCT71232.1	80.33	600	101	8	1	587	1	596	0.0	  964
FPOA_07203	CCT71230.1	82.99	388	62	4	1	387	1	385	0.0	  601
FPOA_07204	CCT71229.1	88.16	473	51	3	1	473	1	468	0.0	  852
FPOA_07205	CCT71228.1	85.18	1019	140	6	1	1017	1	1010	0.0	 1709
FPOA_07206	CCT71227.1	82.81	64	9	1	1	64	1	62	2e-31	  107
